## Articulation points,Average path length,Average node betweenness,Variance of node betweenness,Average edge betweenness,Variance of edge betweenness,Average co-citation coupling,Average bibliographic coupling,Average closeness centrality,Variance of closeness centrality,Average Burts constraint,Variance of Burts constraint,Average degree,Diameter,Girth,Average coreness,Variance of coreness,Maximum coreness,Graph density,Transitivity, 
42 , 13.2761449077239 , 466.493506493507 , 175407.549232777 , 298.815384615385 , 140179.628476779 , 0.116377129364142 , 0.116377129364142 , 0.00103226523339719 , 4.03495210253338e-08 , 0.425324675324675 , 0.0120311431989064 , 3.37662337662338 , 38 , 4 , 2.63636363636364 , 0.366028708133971 , 3 , 0.0444292549555707 , 0 
42.3 , 13.4199134199134 , 478.166666666667 , 183594.353261748 , 298.518518518519 , 145775.580695317 , 0.120315581854043 , 0.120315581854043 , 0.0010079141531827 , 3.84132431854494e-08 , 0.419871794871795 , 0.0117590742590743 , 3.46153846153846 , 38 , 4 , 2.67948717948718 , 0.35048285048285 , 3 , 0.044955044955045 , 0 
42 , 13.2713602187286 , 466.311688311688 , 178381.137096976 , 289.791044776119 , 139188.379684892 , 0.123123629617136 , 0.123123629617136 , 0.00103277580778671 , 4.04864182035681e-08 , 0.418831168831169 , 0.0118282211209843 , 3.48051948051948 , 38 , 4 , 2.68831168831169 , 0.348940533151059 , 3 , 0.0457963089542037 , 0 
42.2222222222222 , 13.2194121667806 , 464.337662337662 , 143923.518463235 , 302.1875 , 121151.969853324 , 0.113003879237645 , 0.113003879237645 , 0.00103787085319709 , 4.19538930807815e-08 , 0.428571428571429 , 0.0121005639097744 , 3.32467532467532 , 38 , 4 , 2.61038961038961 , 0.372522214627478 , 3 , 0.0437457279562543 , 0 
42.3 , 13.4195804195804 , 478.153846153846 , 180270.290077934 , 303 , 144483.149894543 , 0.117028270874425 , 0.117028270874425 , 0.00100802397755414 , 3.84881190102887e-08 , 0.423076923076923 , 0.0118631368631369 , 3.41025641025641 , 38 , 4 , 2.65384615384615 , 0.359140859140859 , 3 , 0.0442890442890443 , 0 
56.5 , 14.0042194092827 , 507.164556962025 , 183191.613805599 , 342.436507936508 , 155349.095591833 , 0.101586284249319 , 0.101586284249319 , 0.000953199366521391 , 3.53436966536698e-08 , 0.436708860759494 , 0.0119685167153522 , 3.18987341772152 , 37 , 4 , 2.46835443037975 , 0.534242129178838 , 3 , 0.0408958130477118 , 0 
40.25 , 14.4291316526611 , 564.023529411765 , 251840.1384089 , 362.760563380282 , 205288.627561642 , 0.103252595155709 , 0.103252595155709 , 0.000860100944171831 , 2.85065391525332e-08 , 0.426470588235294 , 0.0112701330532213 , 3.34117647058824 , 41 , 4 , 2.63529411764706 , 0.3296918767507 , 3 , 0.0397759103641457 , 0 
48.6 , 16.8472479901051 , 776.515151515152 , 403012.92774696 , 475.151162790698 , 348759.280980413 , 0.0952963983267014 , 0.0952963983267014 , 0.000632302490273872 , 1.59102084511552e-08 , 0.416666666666667 , 0.00988520408163265 , 3.47474747474747 , 49 , 4 , 2.6969696969697 , 0.315398886827458 , 3 , 0.0354566068851783 , 0 
54.7272727272727 , 17.3464686845612 , 833.669902912621 , 463307.47183608 , 523.683908045977 , 406970.763108612 , 0.0869073428221322 , 0.0869073428221322 , 0.000590107322491687 , 1.39234385589102e-08 , 0.422330097087379 , 0.00983961545783362 , 3.37864077669903 , 50 , 4 , 2.64077669902913 , 0.350085665334095 , 3 , 0.0331239291833238 , 0 
47.25 , 13.0554385964912 , 452.078947368421 , 158753.890523152 , 288.434108527132 , 127429.857117469 , 0.119113573407202 , 0.119113573407202 , 0.00106466180956234 , 4.38103172298691e-08 , 0.424342105263158 , 0.0121162280701754 , 3.39473684210526 , 37 , 4 , 2.65789473684211 , 0.334736842105263 , 3 , 0.0452631578947368 , 0 
44.1666666666667 , 12.9705263157895 , 448.894736842105 , 157947.060337573 , 277.93984962406 , 123801.801565127 , 0.126038781163435 , 0.126038781163435 , 0.00107286830386296 , 4.54644284447798e-08 , 0.417763157894737 , 0.0118969298245614 , 3.5 , 37 , 4 , 2.72368421052632 , 0.282631578947368 , 3 , 0.0466666666666667 , 0 
43.5 , 11.4604554865424 , 360.885714285714 , 82857.3455619353 , 249.342342342342 , 67006.7907160724 , 0.113469387755102 , 0.113469387755102 , 0.00132326510596406 , 7.44574799926136e-08 , 0.439285714285714 , 0.0130175983436853 , 3.17142857142857 , 33 , 4 , 2.51428571428571 , 0.427329192546584 , 3 , 0.0459627329192547 , 0 
42.8 , 13.4285714285714 , 478.5 , 188228.861339444 , 298.711111111111 , 147056.643765841 , 0.120315581854043 , 0.120315581854043 , 0.00100745905079314 , 3.85624400384873e-08 , 0.419871794871795 , 0.0117590742590743 , 3.46153846153846 , 38 , 4 , 2.67948717948718 , 0.35048285048285 , 3 , 0.044955044955045 , 0 
47.1666666666667 , 18.1873684210526 , 644.526315789474 , 259619.773763286 , 458.70796460177 , 257489.415881409 , 0.0914127423822715 , 0.0914127423822715 , 0.00076040047291943 , 1.99892613880624e-08 , 0.450657894736842 , 0.0121162280701754 , 2.97368421052632 , 49 , 4 , 2.44736842105263 , 0.35719298245614 , 3 , 0.0396491228070175 , 0 
42.8 , 13.4309024309024 , 478.589743589744 , 185856.201757274 , 303.255639097744 , 147469.255029702 , 0.117028270874425 , 0.117028270874425 , 0.00100718830272076 , 3.84645709725192e-08 , 0.423076923076923 , 0.0118631368631369 , 3.41025641025641 , 38 , 4 , 2.65384615384615 , 0.359140859140859 , 3 , 0.0442890442890443 , 0 
43.25 , 16.4740120274914 , 742.752577319588 , 370195.416100225 , 462.066265060241 , 321708.291696421 , 0.0945902858964821 , 0.0945902858964821 , 0.000660222629117271 , 1.73708374554948e-08 , 0.420103092783505 , 0.0101515517611684 , 3.42268041237113 , 48 , 4 , 2.68041237113402 , 0.303049828178694 , 3 , 0.0356529209621993 , 0 
42 , 13.2761449077239 , 466.493506493507 , 175407.549232777 , 298.815384615385 , 140179.628476779 , 0.116377129364142 , 0.116377129364142 , 0.00103226523339719 , 4.03495210253338e-08 , 0.425324675324675 , 0.0120311431989064 , 3.37662337662338 , 38 , 4 , 2.63636363636364 , 0.366028708133971 , 3 , 0.0444292549555707 , 0 
42 , 13.2761449077239 , 466.493506493507 , 175407.549232777 , 298.815384615385 , 140179.628476779 , 0.116377129364142 , 0.116377129364142 , 0.00103226523339719 , 4.03495210253338e-08 , 0.425324675324675 , 0.0120311431989064 , 3.37662337662338 , 38 , 4 , 2.63636363636364 , 0.366028708133971 , 3 , 0.0444292549555707 , 0 
40.25 , 14.5095238095238 , 567.4 , 232457.012197941 , 364.781690140845 , 194606.917527302 , 0.103252595155709 , 0.103252595155709 , 0.000856038796152388 , 2.86776877849721e-08 , 0.426470588235294 , 0.0112701330532213 , 3.34117647058824 , 42 , 4 , 2.63529411764706 , 0.3296918767507 , 3 , 0.0397759103641457 , 0 
31.8333333333333 , 12.9761403508772 , 449.105263157895 , 161429.89311726 , 286.682170542636 , 127392.429811368 , 0.119113573407202 , 0.119113573407202 , 0.00107216956860036 , 4.51409446442692e-08 , 0.424342105263158 , 0.0121162280701754 , 3.39473684210526 , 37 , 4 , 2.67105263157895 , 0.303684210526316 , 3 , 0.0452631578947368 , 0 
42 , 13.2891319207109 , 466.987012987013 , 173918.634108901 , 313.58064516129 , 141516.424446924 , 0.106257378984652 , 0.106257378984652 , 0.00103165602801156 , 4.06491044029836e-08 , 0.435064935064935 , 0.0121753246753247 , 3.22077922077922 , 38 , 4 , 2.55844155844156 , 0.381408065618592 , 3 , 0.0423786739576213 , 0 
